crew_id,home_base,max_range_miles,role,hourly_cost
C001,FRA,1000,FirstOfficer,86.9
C002,LHR,2500,Captain,87.0
C003,JFK,5000,FirstOfficer,106.7
C004,AMS,1000,Captain,129.6
C005,CDG,5000,FirstOfficer,116.8
C006,FCO,2500,Captain,87.5
C007,VIE,2500,FirstOfficer,77.3
C008,TIA,1000,Captain,120.2
C009,FRA,5000,FirstOfficer,75.1
C010,LHR,2500,Captain,112.3
C011,JFK,5000,FirstOfficer,127.7
C012,AMS,2500,Captain,131.5
C013,CDG,2500,FirstOfficer,104.8
C014,FCO,5000,Captain,140.1
C015,VIE,1000,FirstOfficer,110.6
C016,TIA,2500,Captain,137.3
C017,FRA,1000,FirstOfficer,82.2
C018,LHR,5000,Captain,143.5
C019,JFK,2500,FirstOfficer,71.6
C020,AMS,1000,Captain,74.6
C021,CDG,1000,FirstOfficer,128.6
C022,FCO,1000,Captain,80.3
C023,VIE,1000,FirstOfficer,91.2
C024,TIA,1000,Captain,144.3
C025,FRA,1000,FirstOfficer,127.0
C026,LHR,5000,Captain,99.9
C027,JFK,1000,FirstOfficer,89.8
C028,AMS,1000,Captain,117.1
C029,CDG,1000,FirstOfficer,70.6
C030,FCO,1000,Captain,88.3
C031,VIE,1000,FirstOfficer,111.1
C032,TIA,2500,Captain,87.1
C033,FRA,5000,FirstOfficer,116.1
C034,LHR,2500,Captain,85.2
C035,JFK,2500,FirstOfficer,98.3
C036,AMS,5000,Captain,74.3
C037,CDG,1000,FirstOfficer,74.8
C038,FCO,1000,Captain,89.9
C039,VIE,2500,FirstOfficer,81.2
C040,TIA,2500,Captain,90.0
C041,FRA,5000,FirstOfficer,77.8
C042,LHR,1000,Captain,147.5
C043,JFK,2500,FirstOfficer,108.9
C044,AMS,1000,Captain,83.2
C045,CDG,2500,FirstOfficer,144.1
C046,FCO,2500,Captain,125.7
C047,VIE,5000,FirstOfficer,127.5
C048,TIA,2500,Captain,87.4
C049,FRA,5000,FirstOfficer,113.4
C050,LHR,1000,Captain,74.0
